idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC,Number Of Correct Suggestions By OCC,AUC By OCC
0,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,280,87.0,0.6553571428571429,82.0,0.6464285714285715
1,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,280,101.0,0.6803571428571429,35.0,0.5625
1,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,280,88.0,0.6571428571428571,76.0,0.6357142857142857
1,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,280,126.0,0.725,99.0,0.6767857142857143
1,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,280,131.0,0.7339285714285715,99.0,0.6767857142857143
1,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,280,138.0,0.7464285714285714,63.0,0.6125
1,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,280,138.0,0.7464285714285714,65.0,0.6160714285714286
1,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,280,98.0,0.675,45.0,0.5803571428571429
1,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,280,109.0,0.6946428571428571,88.0,0.6571428571428571
1,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,280,129.0,0.7303571428571428,92.0,0.6642857142857143
1,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,280,101.0,0.6803571428571429,33.0,0.5589285714285714
1,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,280,97.0,0.6732142857142858,74.0,0.6321428571428571
1,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,280,127.0,0.7267857142857143,99.0,0.6767857142857143
1,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,280,14.0,0.525,52.0,0.5928571428571429
1,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,280,88.0,0.6571428571428571,76.0,0.6357142857142857
1,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,280,128.0,0.7285714285714285,65.0,0.6160714285714286
1,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,280,106.0,0.6892857142857143,38.0,0.5678571428571428
1,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,280,96.0,0.6714285714285715,70.0,0.625
1,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,280,126.0,0.725,95.0,0.6696428571428572
1,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,280,104.0,0.6857142857142857,43.0,0.5767857142857142
1,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,280,103.0,0.6839285714285714,86.0,0.6535714285714286
1,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,280,120.0,0.7142857142857143,86.0,0.6535714285714286
1,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,280,137.0,0.7446428571428572,91.0,0.6625
1,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,280,126.0,0.725,90.0,0.6607142857142857
1,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,280,141.0,0.7517857142857143,81.0,0.6446428571428572
1,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,280,104.0,0.6857142857142857,47.0,0.5839285714285715
1,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,280,85.0,0.6517857142857143,74.0,0.6321428571428571
1,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,280,95.0,0.6696428571428572,85.0,0.6517857142857143
