idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC,Number Of Correct Suggestions By OCC,AUC By OCC
1,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1063,541.0,0.7544684854186265,63.0,0.5296331138287864
1,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1063,488.0,0.7295390404515523,38.0,0.5178739416745061
1,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1063,505.0,0.7375352775164629,29.0,0.5136406396989652
1,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
1,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
1,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
1,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,506.0,0.738005644402634,128.0,0.5602069614299153
1,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,480.0,0.7257761053621825,32.0,0.5150517403574788
1,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,505.0,0.7375352775164629,29.0,0.5136406396989652
1,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1063,489.0,0.7300094073377235,99.0,0.5465663217309501
1,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1063,480.0,0.7257761053621825,28.0,0.5131702728127939
1,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,500.0,0.7351834430856068,38.0,0.5178739416745061
1,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,534.0,0.751175917215428,241.0,0.6133584195672624
1,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,496.0,0.7333019755409219,48.0,0.5225776105362182
1,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,511.0,0.7403574788334901,55.0,0.5258701787394168
1,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1063,467.0,0.7196613358419568,297.0,0.6396989651928504
1,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1063,426.0,0.7003762935089369,81.0,0.5380997177798683
1,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1063,439.0,0.7064910630291628,74.0,0.5348071495766697
2,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1063,489.0,0.7300094073377235,88.0,0.5413922859830668
2,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1063,481.0,0.7262464722483537,28.0,0.5131702728127939
2,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,491.0,0.7309501411100658,24.0,0.5112888052681092
2,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1063,491.0,0.7309501411100658,100.0,0.5470366886171214
2,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1063,478.0,0.7248353715898401,72.0,0.5338664158043274
2,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1063,480.0,0.7257761053621825,75.0,0.535277516462841
2,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1063,552.0,0.7596425211665099,135.0,0.5634995296331138
2,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1063,455.0,0.7140169332079022,34.0,0.5159924741298213
2,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1063,482.0,0.7267168391345249,35.0,0.5164628410159925
2,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1063,524.0,0.7464722483537158,92.0,0.5432737535277516
2,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1063,480.0,0.7257761053621825,28.0,0.5131702728127939
2,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1063,500.0,0.7351834430856068,23.0,0.5108184383819379
2,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
2,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
2,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
2,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,518.0,0.7436500470366886,127.0,0.5597365945437441
2,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,470.0,0.7210724365004704,21.0,0.5098777046095955
2,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,493.0,0.7318908748824082,37.0,0.5174035747883349
2,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1063,504.0,0.7370649106302916,115.0,0.5540921919096895
2,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1063,457.0,0.7149576669802447,25.0,0.5117591721542804
2,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,486.0,0.7285983066792098,23.0,0.5108184383819379
2,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,546.0,0.7568203198494826,255.0,0.6199435559736595
2,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,479.0,0.7253057384760113,54.0,0.5253998118532456
2,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,504.0,0.7370649106302916,57.0,0.5268109125117592
2,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1063,486.0,0.7285983066792098,271.0,0.6274694261523989
2,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1063,451.0,0.7121354656632173,82.0,0.5385700846660395
2,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1063,456.0,0.7144873000940734,84.0,0.5395108184383819
3,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1063,495.0,0.7328316086547507,75.0,0.535277516462841
3,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1063,471.0,0.7215428033866416,17.0,0.5079962370649106
3,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,496.0,0.7333019755409219,17.0,0.5079962370649106
3,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1063,488.0,0.7295390404515523,164.0,0.577140169332079
3,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1063,468.0,0.720131702728128,116.0,0.5545625587958608
3,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1063,473.0,0.722483537158984,123.0,0.5578551269990593
3,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1063,584.0,0.7746942615239887,150.0,0.570555032925682
3,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1063,451.0,0.7121354656632173,36.0,0.5169332079021637
3,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1063,483.0,0.7271872060206961,48.0,0.5225776105362182
3,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1063,536.0,0.7521166509877705,77.0,0.5362182502351834
3,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1063,469.0,0.7206020696142992,20.0,0.5094073377234243
3,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1063,498.0,0.7342427093132644,30.0,0.5141110065851364
3,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
3,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
3,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
3,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,557.0,0.761994355597366,92.0,0.5432737535277516
3,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,458.0,0.7154280338664158,27.0,0.5126999059266227
3,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,497.0,0.7337723424270931,28.0,0.5131702728127939
3,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1063,540.0,0.7539981185324554,78.0,0.5366886171213546
3,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1063,455.0,0.7140169332079022,21.0,0.5098777046095955
3,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,483.0,0.7271872060206961,24.0,0.5112888052681092
3,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,577.0,0.7714016933207902,300.0,0.6411100658513641
3,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,466.0,0.7191909689557855,57.0,0.5268109125117592
3,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,491.0,0.7309501411100658,67.0,0.5315145813734713
3,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1063,487.0,0.729068673565381,277.0,0.6302916274694261
3,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1063,436.0,0.7050799623706491,82.0,0.5385700846660395
3,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1063,443.0,0.7083725305738476,90.0,0.5423330197554093
4,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1063,489.0,0.7300094073377235,66.0,0.5310442144873001
4,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1063,475.0,0.7234242709313264,16.0,0.5075258701787394
4,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,489.0,0.7300094073377235,15.0,0.5070555032925682
4,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1063,496.0,0.7333019755409219,116.0,0.5545625587958608
4,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1063,480.0,0.7257761053621825,79.0,0.5371589840075258
4,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1063,484.0,0.7276575729068674,82.0,0.5385700846660395
4,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1063,558.0,0.7624647224835371,100.0,0.5470366886171214
4,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1063,466.0,0.7191909689557855,22.0,0.5103480714957667
4,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1063,497.0,0.7337723424270931,39.0,0.5183443085606774
4,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1063,534.0,0.751175917215428,96.0,0.5451552210724365
4,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1063,474.0,0.7229539040451552,17.0,0.5079962370649106
4,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1063,492.0,0.731420507996237,26.0,0.5122295390404515
4,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
4,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
4,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
4,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,522.0,0.7455315145813735,105.0,0.5493885230479775
4,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,467.0,0.7196613358419568,16.0,0.5075258701787394
4,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,487.0,0.729068673565381,17.0,0.5079962370649106
4,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1063,511.0,0.7403574788334901,90.0,0.5423330197554093
4,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1063,462.0,0.7173095014111006,11.0,0.5051740357478833
4,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,487.0,0.729068673565381,19.0,0.5089369708372531
4,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,542.0,0.7549388523047977,243.0,0.6142991533396049
4,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,467.0,0.7196613358419568,41.0,0.5192850423330198
4,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,494.0,0.7323612417685795,63.0,0.5296331138287864
4,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1063,489.0,0.7300094073377235,262.0,0.6232361241768579
4,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1063,450.0,0.7116650987770461,92.0,0.5432737535277516
4,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1063,458.0,0.7154280338664158,97.0,0.5456255879586077
5,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1063,521.0,0.7450611476952023,68.0,0.5319849482596425
5,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1063,476.0,0.7238946378174976,17.0,0.5079962370649106
5,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,507.0,0.7384760112888052,19.0,0.5089369708372531
5,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1063,493.0,0.7318908748824082,174.0,0.5818438381937912
5,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1063,493.0,0.7318908748824082,99.0,0.5465663217309501
5,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1063,494.0,0.7323612417685795,102.0,0.5479774223894638
5,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1063,565.0,0.7657572906867356,161.0,0.5757290686735654
5,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1063,439.0,0.7064910630291628,38.0,0.5178739416745061
5,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1063,476.0,0.7238946378174976,50.0,0.5235183443085607
5,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1063,554.0,0.7605832549388523,59.0,0.5277516462841016
5,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1063,459.0,0.715898400752587,24.0,0.5112888052681092
5,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1063,497.0,0.7337723424270931,32.0,0.5150517403574788
5,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
5,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
5,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
5,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,556.0,0.7615239887111948,109.0,0.5512699905926622
5,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,460.0,0.7163687676387582,31.0,0.5145813734713076
5,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,492.0,0.731420507996237,35.0,0.5164628410159925
5,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1063,536.0,0.7521166509877705,78.0,0.5366886171213546
5,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1063,462.0,0.7173095014111006,19.0,0.5089369708372531
5,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,496.0,0.7333019755409219,33.0,0.51552210724365
5,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1063,579.0,0.7723424270931327,331.0,0.6556914393226717
5,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1063,462.0,0.7173095014111006,76.0,0.5357478833490122
5,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1063,493.0,0.7318908748824082,66.0,0.5310442144873001
5,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1063,504.0,0.7370649106302916,309.0,0.6453433678269049
5,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1063,445.0,0.70931326434619,101.0,0.5475070555032926
5,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1063,452.0,0.7126058325493885,108.0,0.550799623706491
6,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1063,497.0,0.7337723424270931,65.0,0.5305738476011289
6,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1063,475.0,0.7234242709313264,14.0,0.506585136406397
6,Datasets.USAir97,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1063,508.0,0.7389463781749765,13.0,0.5061147695202258
6,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1063,500.0,0.7351834430856068,169.0,0.5794920037629351
6,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1063,482.0,0.7267168391345249,114.0,0.5536218250235183
6,Datasets.USAir97,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1063,485.0,0.7281279397930386,117.0,0.555032925682032
6,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1063,573.0,0.7695202257761053,175.0,0.5823142050799623
6,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1063,450.0,0.7116650987770461,46.0,0.5216368767638758
6,Datasets.USAir97,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1063,485.0,0.7281279397930386,47.0,0.522107243650047
6,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1063,536.0,0.7521166509877705,84.0,0.5395108184383819
6,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1063,467.0,0.7196613358419568,20.0,0.5094073377234243
