idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC,Number Of Correct Suggestions By OCC,AUC By OCC
6,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1074,190.0,0.5884543761638734,50.0,0.5232774674115456
6,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1074,215.0,0.6000931098696461,55.0,0.5256052141527002
6,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1074,214.0,0.5996275605214153,13.0,0.5060521415270018
6,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1074,197.0,0.5917132216014898,60.0,0.5279329608938548
6,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1074,218.0,0.6014897579143389,58.0,0.5270018621973929
6,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
6,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
6,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
6,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,224.0,0.6042830540037244,80.0,0.537243947858473
6,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,201.0,0.5935754189944134,61.0,0.5283985102420856
6,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,225.0,0.6047486033519553,56.0,0.5260707635009311
6,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,210.0,0.5977653631284916,57.0,0.526536312849162
6,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,200.0,0.5931098696461825,64.0,0.5297951582867784
6,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,221.0,0.6028864059590316,58.0,0.5270018621973929
6,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,224.0,0.6042830540037244,164.0,0.5763500931098696
6,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,218.0,0.6014897579143389,69.0,0.5321229050279329
6,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,225.0,0.6047486033519553,75.0,0.5349162011173184
6,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,145.0,0.5675046554934823,71.0,0.5330540037243948
6,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,210.0,0.5977653631284916,68.0,0.5316573556797021
6,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,215.0,0.6000931098696461,68.0,0.5316573556797021
7,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1074,204.0,0.5949720670391061,30.0,0.5139664804469274
7,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1074,217.0,0.601024208566108,60.0,0.5279329608938548
7,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,216.0,0.6005586592178771,66.0,0.5307262569832403
7,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1074,176.0,0.5819366852886406,53.0,0.5246741154562383
7,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1074,173.0,0.5805400372439479,63.0,0.5293296089385475
7,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1074,183.0,0.585195530726257,66.0,0.5307262569832403
7,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1074,218.0,0.6014897579143389,62.0,0.5288640595903166
7,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1074,199.0,0.5926443202979516,61.0,0.5283985102420856
7,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1074,231.0,0.6075418994413407,53.0,0.5246741154562383
7,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1074,214.0,0.5996275605214153,15.0,0.5069832402234636
7,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1074,206.0,0.595903165735568,57.0,0.526536312849162
7,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1074,225.0,0.6047486033519553,60.0,0.5279329608938548
7,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
7,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
7,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
7,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,228.0,0.6061452513966481,56.0,0.5260707635009311
7,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,208.0,0.5968342644320298,63.0,0.5293296089385475
7,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,218.0,0.6014897579143389,57.0,0.526536312849162
7,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,222.0,0.6033519553072626,54.0,0.5251396648044693
7,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,203.0,0.5945065176908753,67.0,0.5311918063314711
7,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,212.0,0.5986964618249535,47.0,0.5218808193668529
7,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,239.0,0.611266294227188,164.0,0.5763500931098696
7,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,207.0,0.5963687150837989,60.0,0.5279329608938548
7,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,214.0,0.5996275605214153,67.0,0.5311918063314711
7,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,121.0,0.5563314711359404,74.0,0.5344506517690876
7,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,184.0,0.5856610800744879,78.0,0.5363128491620112
7,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,188.0,0.5875232774674115,76.0,0.5353817504655494
8,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1074,213.0,0.5991620111731844,86.0,0.5400372439478585
8,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1074,202.0,0.5940409683426443,57.0,0.526536312849162
8,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,214.0,0.5996275605214153,60.0,0.5279329608938548
8,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1074,165.0,0.5768156424581006,33.0,0.5153631284916201
8,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1074,179.0,0.5833333333333334,61.0,0.5283985102420856
8,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1074,192.0,0.5893854748603352,46.0,0.521415270018622
8,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1074,211.0,0.5982309124767226,71.0,0.5330540037243948
8,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1074,193.0,0.5898510242085662,65.0,0.5302607076350093
8,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1074,212.0,0.5986964618249535,44.0,0.5204841713221602
8,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1074,220.0,0.6024208566108007,6.0,0.5027932960893855
8,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1074,202.0,0.5940409683426443,65.0,0.5302607076350093
8,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1074,218.0,0.6014897579143389,57.0,0.526536312849162
8,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
8,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
8,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
8,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,222.0,0.6033519553072626,86.0,0.5400372439478585
8,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,174.0,0.5810055865921788,63.0,0.5293296089385475
8,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,184.0,0.5856610800744879,50.0,0.5232774674115456
8,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,223.0,0.6038175046554934,89.0,0.5414338919925512
8,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,192.0,0.5893854748603352,68.0,0.5316573556797021
8,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,200.0,0.5931098696461825,50.0,0.5232774674115456
8,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,236.0,0.6098696461824953,167.0,0.5777467411545624
8,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,175.0,0.5814711359404097,63.0,0.5293296089385475
8,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,178.0,0.5828677839851024,65.0,0.5302607076350093
8,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,150.0,0.5698324022346368,63.0,0.5293296089385475
8,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,189.0,0.5879888268156425,70.0,0.5325884543761639
8,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,193.0,0.5898510242085662,83.0,0.5386405959031657
9,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,1074,223.0,0.6038175046554934,89.0,0.5414338919925512
9,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,1074,186.0,0.5865921787709497,62.0,0.5288640595903166
9,Datasets.Celegansneural,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,192.0,0.5893854748603352,54.0,0.5251396648044693
9,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,1074,180.0,0.5837988826815642,50.0,0.5232774674115456
9,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,1074,146.0,0.5679702048417132,59.0,0.5274674115456238
9,Datasets.Celegansneural,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,1074,159.0,0.5740223463687151,66.0,0.5307262569832403
9,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,1074,245.0,0.6140595903165735,42.0,0.5195530726256983
9,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,1074,153.0,0.5712290502793296,69.0,0.5321229050279329
9,Datasets.Celegansneural,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,1074,188.0,0.5875232774674115,71.0,0.5330540037243948
9,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,1074,233.0,0.6084729981378026,9.0,0.5041899441340782
9,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,1074,164.0,0.5763500931098696,71.0,0.5330540037243948
9,Datasets.Celegansneural,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,1074,198.0,0.5921787709497207,54.0,0.5251396648044693
9,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
9,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
9,Datasets.Celegansneural,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
9,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,222.0,0.6033519553072626,61.0,0.5283985102420856
9,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,157.0,0.5730912476722533,57.0,0.526536312849162
9,Datasets.Celegansneural,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,181.0,0.5842644320297952,57.0,0.526536312849162
9,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,1074,231.0,0.6075418994413407,56.0,0.5260707635009311
9,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,1074,170.0,0.5791433891992551,57.0,0.526536312849162
9,Datasets.Celegansneural,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,1074,188.0,0.5875232774674115,51.0,0.5237430167597765
9,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,1074,234.0,0.6089385474860335,158.0,0.5735567970204842
9,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,1074,163.0,0.5758845437616388,83.0,0.5386405959031657
9,Datasets.Celegansneural,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,1074,172.0,0.5800744878957169,90.0,0.5418994413407822
9,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,1074,137.0,0.563780260707635,74.0,0.5344506517690876
9,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,1074,169.0,0.5786778398510242,76.0,0.5353817504655494
9,Datasets.Celegansneural,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,1074,180.0,0.5837988826815642,74.0,0.5344506517690876
