idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC,Number Of Correct Suggestions By OCC,AUC By OCC
6,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,700,450.0,0.8214285714285714,381.0,0.7721428571428571
6,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,700,462.0,0.8300000000000001,368.0,0.7628571428571429
6,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,700,68.0,0.5485714285714286,191.0,0.6364285714285715
6,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,700,452.0,0.8228571428571428,377.0,0.7692857142857144
6,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,700,344.0,0.7457142857142858,167.0,0.6192857142857143
6,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,700,324.0,0.7314285714285714,170.0,0.6214285714285714
6,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,700,451.0,0.8221428571428571,368.0,0.7628571428571429
6,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,700,462.0,0.8300000000000001,371.0,0.765
6,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,700,331.0,0.7364285714285714,203.0,0.645
6,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,700,453.0,0.8235714285714286,359.0,0.7564285714285715
6,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,700,456.0,0.8257142857142857,360.0,0.7571428571428571
6,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,700,419.0,0.7992857142857143,298.0,0.7128571428571429
6,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,700,461.0,0.8292857142857143,373.0,0.7664285714285715
6,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,700,467.0,0.8335714285714286,374.0,0.7671428571428571
6,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,700,290.0,0.7071428571428572,191.0,0.6364285714285715
6,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,700,445.0,0.8178571428571428,342.0,0.7442857142857142
6,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,700,446.0,0.8185714285714285,353.0,0.7521428571428572
7,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,700,288.0,0.7057142857142857,151.0,0.6078571428571429
7,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,700,448.0,0.8200000000000001,366.0,0.7614285714285715
7,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,700,456.0,0.8257142857142857,332.0,0.7371428571428571
7,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,700,436.0,0.8114285714285714,355.0,0.7535714285714286
7,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,700,385.0,0.775,175.0,0.625
7,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,700,389.0,0.7778571428571428,188.0,0.6342857142857143
7,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,700,289.0,0.7064285714285714,146.0,0.6042857142857143
7,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,700,448.0,0.8200000000000001,363.0,0.7592857142857143
7,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,700,448.0,0.8200000000000001,355.0,0.7535714285714286
7,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,700,288.0,0.7057142857142857,146.0,0.6042857142857143
7,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,700,450.0,0.8214285714285714,360.0,0.7571428571428571
7,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,700,451.0,0.8221428571428571,345.0,0.7464285714285714
7,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,700,67.0,0.5478571428571428,181.0,0.6292857142857142
7,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,700,448.0,0.8200000000000001,359.0,0.7564285714285715
7,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,700,326.0,0.7328571428571429,165.0,0.6178571428571429
7,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,700,297.0,0.7121428571428572,140.0,0.6
7,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,700,449.0,0.8207142857142857,366.0,0.7614285714285715
7,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,700,453.0,0.8235714285714286,354.0,0.7528571428571429
7,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,700,303.0,0.7164285714285714,171.0,0.6221428571428571
7,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,700,446.0,0.8185714285714285,356.0,0.7542857142857142
7,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,700,450.0,0.8214285714285714,348.0,0.7485714285714286
7,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,700,378.0,0.77,252.0,0.6799999999999999
7,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,700,458.0,0.8271428571428572,384.0,0.7742857142857142
7,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,700,461.0,0.8292857142857143,384.0,0.7742857142857142
7,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,700,273.0,0.6950000000000001,163.0,0.6164285714285714
7,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,700,437.0,0.8121428571428572,328.0,0.7342857142857143
7,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,700,440.0,0.8142857142857143,313.0,0.7235714285714285
8,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,700,287.0,0.705,129.0,0.5921428571428571
8,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,700,418.0,0.7985714285714286,362.0,0.7585714285714286
8,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,700,421.0,0.8007142857142857,355.0,0.7535714285714286
8,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,700,430.0,0.8071428571428572,370.0,0.7642857142857142
8,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,700,371.0,0.765,202.0,0.6442857142857144
8,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,700,372.0,0.7657142857142858,211.0,0.6507142857142857
8,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,700,304.0,0.7171428571428571,158.0,0.6128571428571429
8,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,700,417.0,0.7978571428571428,356.0,0.7542857142857142
8,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,700,420.0,0.8,347.0,0.7478571428571429
8,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,700,302.0,0.7157142857142857,148.0,0.6057142857142858
8,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,700,418.0,0.7985714285714286,371.0,0.765
8,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,700,420.0,0.8,351.0,0.7507142857142857
8,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,700,93.0,0.5664285714285714,160.0,0.6142857142857143
8,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,700,419.0,0.7992857142857143,362.0,0.7585714285714286
8,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,700,308.0,0.72,157.0,0.6121428571428571
8,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,700,311.0,0.7221428571428572,161.0,0.615
8,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,700,416.0,0.7971428571428572,373.0,0.7664285714285715
8,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,700,418.0,0.7985714285714286,349.0,0.7492857142857143
8,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,700,334.0,0.7385714285714285,196.0,0.64
8,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,700,412.0,0.7942857142857143,355.0,0.7535714285714286
8,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,700,422.0,0.8014285714285714,338.0,0.7414285714285714
8,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,700,376.0,0.7685714285714286,281.0,0.7007142857142857
8,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,700,422.0,0.8014285714285714,380.0,0.7714285714285714
8,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,700,426.0,0.8042857142857143,356.0,0.7542857142857142
8,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,700,291.0,0.7078571428571429,195.0,0.6392857142857142
8,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,700,397.0,0.7835714285714286,351.0,0.7507142857142857
8,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,700,399.0,0.7849999999999999,340.0,0.7428571428571429
9,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1,700,313.0,0.7235714285714285,104.0,0.5742857142857143
9,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_2,700,438.0,0.8128571428571428,342.0,0.7442857142857142
9,Datasets.Macaque,Feature_Calculator_Enum.Common_Neighbor,Feature_Level_Enum.Level_1_And_2,700,446.0,0.8185714285714285,362.0,0.7585714285714286
9,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1,700,438.0,0.8128571428571428,369.0,0.7635714285714286
9,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_2,700,417.0,0.7978571428571428,205.0,0.6464285714285715
9,Datasets.Macaque,Feature_Calculator_Enum.Preferential_Attachment,Feature_Level_Enum.Level_1_And_2,700,421.0,0.8007142857142857,220.0,0.6571428571428571
9,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1,700,323.0,0.7307142857142856,200.0,0.6428571428571428
9,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_2,700,448.0,0.8200000000000001,334.0,0.7385714285714285
9,Datasets.Macaque,Feature_Calculator_Enum.Resource_Allocation,Feature_Level_Enum.Level_1_And_2,700,456.0,0.8257142857142857,343.0,0.745
9,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1,700,324.0,0.7314285714285714,143.0,0.6021428571428571
9,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_2,700,443.0,0.8164285714285715,344.0,0.7457142857142858
9,Datasets.Macaque,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,700,452.0,0.8228571428571428,349.0,0.7492857142857143
9,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,700,76.0,0.5542857142857143,179.0,0.6278571428571429
9,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,700,438.0,0.8128571428571428,347.0,0.7478571428571429
9,Datasets.Macaque,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,700,358.0,0.7557142857142858,187.0,0.6335714285714286
9,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,700,338.0,0.7414285714285714,176.0,0.6257142857142857
9,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,700,437.0,0.8121428571428572,350.0,0.75
9,Datasets.Macaque,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,700,442.0,0.8157142857142857,346.0,0.7471428571428571
9,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,700,342.0,0.7442857142857142,208.0,0.6485714285714286
9,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,700,437.0,0.8121428571428572,338.0,0.7414285714285714
9,Datasets.Macaque,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,700,443.0,0.8164285714285715,343.0,0.745
9,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,700,403.0,0.7878571428571428,309.0,0.7207142857142858
9,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,700,437.0,0.8121428571428572,359.0,0.7564285714285715
9,Datasets.Macaque,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,700,439.0,0.8135714285714286,354.0,0.7528571428571429
9,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,700,320.0,0.7285714285714285,224.0,0.66
9,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,700,425.0,0.8035714285714286,312.0,0.7228571428571429
9,Datasets.Macaque,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,700,423.0,0.8021428571428572,310.0,0.7214285714285714
