idx,Dataset,Feature Calculator,Feature Level,Number Of Removed Links,Number Of Correct Suggestions,AUC,Number Of Correct Suggestions By OCC,AUC By OCC
1,Datasets.USAir97,Feature_Calculator_Enum.Adamic_Adar,Feature_Level_Enum.Level_1_And_2,850,413.0,0.7429411764705882,17.0,0.51
1,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1,,,exception,,
1,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_2,,,exception,,
1,Datasets.USAir97,Feature_Calculator_Enum.Jaccard,Feature_Level_Enum.Level_1_And_2,,,exception,,
1,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1,850,432.0,0.7541176470588236,86.0,0.5505882352941176
1,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_2,850,371.0,0.7182352941176471,10.0,0.5058823529411764
1,Datasets.USAir97,Feature_Calculator_Enum.Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,850,408.0,0.74,9.0,0.5052941176470588
1,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1,850,426.0,0.7505882352941177,57.0,0.5335294117647059
1,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_2,850,378.0,0.7223529411764706,11.0,0.5064705882352941
1,Datasets.USAir97,Feature_Calculator_Enum.Local_Naive_Bayes_based_Common_Neighbor,Feature_Level_Enum.Level_1_And_2,850,411.0,0.7417647058823529,6.0,0.5035294117647059
1,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1,850,459.0,0.77,217.0,0.6276470588235294
1,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_2,850,401.0,0.7358823529411764,24.0,0.5141176470588236
1,Datasets.USAir97,Feature_Calculator_Enum.Node_and_Link_Clustering_Coefficient,Feature_Level_Enum.Level_1_And_2,850,430.0,0.7529411764705882,24.0,0.5141176470588236
1,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1,850,404.0,0.7376470588235294,206.0,0.6211764705882353
1,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_2,850,327.0,0.6923529411764706,48.0,0.528235294117647
1,Datasets.USAir97,Feature_Calculator_Enum.CAR,Feature_Level_Enum.Level_1_And_2,850,344.0,0.7023529411764706,54.0,0.5317647058823529
